"3551","2008-10-0864","2013-12-27"
"3552","2012-06-1301","2013-12-27"
"3553","2008-04-0807","2013-12-27"
"3554","2006-06-0598","2013-12-27"
"3555","2010-07-1060","2013-12-27"
"3556","2013-02-1394","2013-12-27"
"3557","2013-02-1396","2013-12-27"
"3558","2012-01-1245","2013-12-27"
"3559","2010-08-1077","2013-12-27"
"3560","2011-01-1145","2013-12-27"
"3561","2006-05-0521","2013-12-27"
"3562","2010-07-1054","2013-12-27"
"3563","2009-11-0955","2013-12-27"
"3564","2008-04-0818","2013-12-27"
"3565","2012-05-1296","2013-12-27"
"3566","2011-05-1193","2013-12-27"
"3567","2012-03-1268","2013-12-27"
"3568","2008-07-0836","2013-12-27"
"3569","2006-08-0642","2013-12-27"
"3570","2010-05-1024","2013-12-27"
"3571","2011-01-1130","2013-12-27"
"3572","2012-11-1363","2013-12-27"
"3573","2012-12-1367","2013-12-27"
"3574","2013-01-1374","2013-12-27"
"3575","2013-02-1397","2013-12-27"
"3576","2008-04-0817","2013-12-27"
"3577","2013-11-1533","2013-12-27"
"3578","2012-05-1298","2013-12-27"
"3579","2006-05-0580","2013-12-27"
"3580","2007-01-0674","2013-12-27"
"3581","2011-09-1234","2013-12-27"
"3582","2006-05-0550","2013-12-27"
"3583","2006-07-0633","2013-12-27"
"3584","2006-05-0578","2013-12-27"
"3585","2011-01-1136","2013-12-27"
"3586","2013-01-1381","2013-12-27"
"3587","2013-01-1376","2013-12-27"
"3588","2012-12-1366","2013-12-27"
"3589","2006-05-0564","2013-12-27"
"3590","2008-01-0789","2013-12-27"
"3591","2011-02-1157","2013-12-27"
"3592","2008-08-0849","2013-12-27"
"3593","2007-06-0722","2013-12-27"
"3594","2006-06-0603","2013-12-27"
"3595","2010-08-1083","2013-12-27"
"3596","2008-09-0860","2013-12-27"
"3597","2007-07-0743","2013-12-27"
"3598","2013-04-1414","2013-12-27"
"3599","2012-10-1336","2013-12-27"
"3600","2007-01-0672","2013-12-27"
"3601","2011-01-1131","2013-12-27"
"3602","2011-01-1141","2013-12-27"
"3603","2011-01-1135","2013-12-27"
"3604","2009-12-0963","2013-12-27"
"3605","2013-07-1488","2013-12-27"
"3606","2007-05-0707","2013-12-27"
"3607","2006-06-0606","2013-12-27"
"3608","2006-05-0583","2013-12-27"
"3609","2009-02-0899","2013-12-27"
"3610","2010-05-1003","2013-12-27"
"3611","2013-06-1447","2013-12-27"
"3612","2010-05-1014","2013-12-27"
"3613","2006-05-0569","2013-12-27"
"3614","2007-11-0774","2013-12-27"
"3615","2006-05-0558","2013-12-27"
"3616","2008-08-0766","2013-12-27"
"3617","2006-05-0557","2013-12-27"
"3618","2006-05-0567","2013-12-27"
"3619","2006-05-0566","2013-12-27"
"3620","2013-08-1498","2013-12-27"
"3621","2010-06-1038","2013-12-27"
"3622","2013-09-1504","2013-12-27"
"3623","2011-01-1147","2013-12-27"
"3624","2010-05-1032","2013-12-27"
"3625","2006-07-0612","2013-12-27"
"3626","2010-07-1065","2013-12-27"
"3627","2013-01-1380","2013-12-27"
"3628","2010-05-1025","2013-12-27"
"3629","2006-05-0559","2013-12-27"
"3630","2010-05-1030","2013-12-27"
"3631","2013-02-1392","2013-12-27"
"3632","2006-05-0551","2013-12-27"
"3633","2006-07-0613","2013-12-27"
"3634","2010-11-1118","2013-12-27"
"3635","2006-06-0607","2013-12-27"
"3636","2006-07-0616","2013-12-27"
"3637","2010-11-1125","2013-12-27"
"3638","2010-04-0995","2013-12-27"
"3639","2010-08-1067","2013-12-27"
"3640","2007-07-0744","2013-12-27"
"3641","2006-05-0579","2013-12-27"
"3642","2006-06-0602","2013-12-27"
"3643","2006-05-0581","2013-12-27"
"3644","2013-03-1404","2013-12-27"
"3645","2010-11-1108","2013-12-27"
"3646","2011-06-1206","2013-12-27"
"3647","2012-12-1364","2013-12-27"
"3648","2006-05-0553","2013-12-27"
"3649","2010-11-1117","2013-12-27"
"3650","2010-05-1028","2013-12-27"
"3651","2013-08-1496","2013-12-27"
"3652","2013-01-1375","2013-12-27"
"3653","2006-07-0621","2013-12-27"
"3654","2006-07-0617","2013-12-27"
"3655","2006-05-0561","2013-12-27"
"3656","2010-08-1084","2013-12-27"
"3657","2013-02-1391","2013-12-27"
"3658","2013-04-1425","2013-12-27"
"3659","2012-10-1347","2013-12-27"
"3660","2006-07-0618","2013-12-27"
"3661","2013-06-1446","2013-12-27"
"3662","2013-07-1482","2013-12-27"
"3663","2010-02-0978","2013-12-27"
"3664","2011-04-1181","2013-12-27"
"3665","2013-03-1410","2013-12-27"
"3666","2006-05-0568","2013-12-27"
"3667","2011-04-1182","2013-12-27"
"3668","2006-05-0572","2013-12-27"
"3669","2006-07-0614","2013-12-27"
"3670","2010-03-0983","2013-12-27"
"3671","2013-04-1426","2013-12-27"
"3672","2006-09-0645","2013-12-27"
"3673","2006-11-0661","2013-12-27"
"3674","2006-09-0644","2013-12-27"
"3675","2006-05-0577","2013-12-27"
"3676","2010-04-0998","2013-12-27"
"3677","2006-06-0601","2013-12-27"
"3678","2012-11-1362","2013-12-27"
"3679","2006-07-0615","2013-12-27"
"3680","2007-08-0748","2013-12-27"
"3681","2011-06-1218","2013-12-27"
"3682","2009-12-0962","2013-12-27"
"3683","2011-01-1146","2013-12-27"
"3684","2006-09-0643","2013-12-27"
"3685","2013-01-1379","2013-12-27"
"3686","2007-02-0678","2013-12-27"
"3687","2008-11-0878","2013-12-27"
"3688","2010-09-1095","2013-12-27"
"3689","2008-09-0859","2013-12-27"
"3690","2007-11-0775","2013-12-27"
"3691","2011-06-1208","2013-12-27"
"3692","2010-05-1035","2013-12-27"
"3693","2010-04-1000","2013-12-27"
"3694","2006-06-0596","2013-12-27"
"3695","2006-05-0560","2013-12-27"
"3696","2013-08-1494","2013-12-27"
"3697","2010-05-1023","2013-12-27"
"3698","2010-10-1107","2013-12-27"
"3699","2013-04-1423","2013-12-27"
"3700","2006-05-0584","2013-12-27"
"3701","2006-05-0562","2013-12-27"
"3702","2013-03-1411","2013-12-27"
"3703","2010-05-1034","2013-12-27"
"3704","2013-01-1371","2013-12-27"
"3705","2005-12-0454","2013-12-28"
"3706","2012-10-1331","2013-12-28"
"3707","2004-10-0233","2013-12-24"
"3708","2013-08-1497","2013-12-19"
"3709","2011-02-1159","2013-12-24"
"3710","2005-05-0307","2013-12-24"
"3711","2008-11-0884","2013-12-24"
"3712","2005-10-0357","2013-12-24"
"3713","2008-11-0879","2013-12-27"
"3714","2004-05-0078","2013-12-27"
"3715","2008-12-0886","2013-12-27"
"3716","2013-02-1389","2013-12-27"
"3717","2006-07-0631","2013-12-27"
"3718","2006-07-0625","2013-12-28"
"3719","2013-07-1472","2013-12-26"
"3720","2004-09-0218","2013-12-26"
"3721","2009-06-0928","2013-12-26"
"3722","2006-09-0655","2013-12-26"
"3723","2006-02-0468","2013-05-25"
"3724","2006-02-0468","2013-06-25"
"3725","2006-02-0468","2013-07-25"
"3726","2006-02-0468","2013-08-25"
"3727","2006-02-0468","2013-09-25"
"3728","2006-02-0468","2013-10-25"
"3729","2006-02-0468","2013-11-25"
"3730","2006-02-0468","2013-12-25"
